date,state,state_abbr,cases,deaths,pop
2020-05-15,Kentucky,KY,7578,343,4472265
2020-05-16,Kentucky,KY,7773,346,4472265
2020-05-17,Kentucky,KY,7793,346,4472265
2020-05-18,Kentucky,KY,8041,354,4472265
2020-05-19,Kentucky,KY,8205,369,4472265
2020-05-20,Kentucky,KY,8336,381,4472265
2020-05-21,Kentucky,KY,8475,393,4472265
2020-05-22,Kentucky,KY,8688,398,4472265
2020-05-23,Kentucky,KY,8812,399,4472265
2020-05-24,Kentucky,KY,8842,399,4472265
2020-05-25,Kentucky,KY,8899,403,4472265
2020-05-26,Kentucky,KY,9175,407,4472265
2020-05-27,Kentucky,KY,9313,420,4472265
2020-05-28,Kentucky,KY,9510,424,4472265
2020-05-29,Kentucky,KY,9688,434,4472265
2020-05-30,Kentucky,KY,9887,441,4472265
2020-05-31,Kentucky,KY,9937,441,4472265
2020-06-01,Kentucky,KY,10150,445,4472265
2020-06-02,Kentucky,KY,10287,451,4472265
2020-06-03,Kentucky,KY,10485,458,4472265
2020-06-04,Kentucky,KY,10781,469,4472265
2020-06-05,Kentucky,KY,11051,476,4472265
2020-06-06,Kentucky,KY,11359,480,4472265
2020-06-07,Kentucky,KY,11393,481,4472265
2020-06-08,Kentucky,KY,11701,487,4472265
2020-06-09,Kentucky,KY,11891,494,4472265
2020-06-10,Kentucky,KY,12029,498,4472265
2020-06-11,Kentucky,KY,12128,513,4472265
2020-06-12,Kentucky,KY,12352,525,4472265
2020-06-13,Kentucky,KY,12605,527,4472265
2020-06-14,Kentucky,KY,12652,527,4472265
2020-06-15,Kentucky,KY,12863,524,4472265
2020-06-16,Kentucky,KY,12899,530,4472265
2020-06-17,Kentucky,KY,13190,536,4472265
2020-06-18,Kentucky,KY,13391,540,4472265
2020-06-19,Kentucky,KY,13629,542,4472265
2020-06-20,Kentucky,KY,13800,542,4472265
2020-06-21,Kentucky,KY,13919,544,4472265
2020-06-22,Kentucky,KY,14073,549,4472265
2020-06-23,Kentucky,KY,14323,559,4472265
2020-06-24,Kentucky,KY,14522,561,4472265
2020-06-25,Kentucky,KY,14793,569,4472265
2020-06-26,Kentucky,KY,15033,575,4472265
2020-06-27,Kentucky,KY,15337,575,4472265
2020-06-28,Kentucky,KY,15480,577,4472265
2020-06-29,Kentucky,KY,15657,584,4472265
2020-06-30,Kentucky,KY,15916,588,4472265
2020-07-01,Kentucky,KY,16114,597,4472265
2020-07-02,Kentucky,KY,16370,605,4472265
2020-07-03,Kentucky,KY,16655,608,4472265
2020-07-04,Kentucky,KY,16709,608,4472265
2020-07-05,Kentucky,KY,16712,608,4472265
2020-07-06,Kentucky,KY,17464,621,4472265
2020-07-07,Kentucky,KY,17820,630,4472265
2020-07-08,Kentucky,KY,18204,634,4472265
2020-07-09,Kentucky,KY,18576,640,4472265
2020-07-10,Kentucky,KY,19076,647,4472265
2020-07-11,Kentucky,KY,19530,647,4472265
2020-07-12,Kentucky,KY,19762,649,4472265
2020-07-13,Kentucky,KY,20127,656,4472265
2020-03-09,Louisiana,LA,1,0,4682509
2020-03-10,Louisiana,LA,6,0,4682509
2020-03-11,Louisiana,LA,13,0,4682509
2020-03-12,Louisiana,LA,14,0,4682509
2020-03-13,Louisiana,LA,36,0,4682509
2020-03-14,Louisiana,LA,77,1,4682509
2020-03-15,Louisiana,LA,103,2,4682509
2020-03-16,Louisiana,LA,137,3,4682509
2020-03-17,Louisiana,LA,196,5,4682509
2020-03-18,Louisiana,LA,280,7,4682509
2020-03-19,Louisiana,LA,392,10,4682509
2020-03-20,Louisiana,LA,537,10,4682509
2020-03-21,Louisiana,LA,763,16,4682509
2020-03-22,Louisiana,LA,837,20,4682509
2020-03-23,Louisiana,LA,1172,34,4682509
2020-03-24,Louisiana,LA,1388,46,4682509
2020-03-25,Louisiana,LA,1795,65,4682509
2020-03-26,Louisiana,LA,2305,83,4682509
2020-03-27,Louisiana,LA,2746,119,4682509
2020-03-28,Louisiana,LA,3315,137,4682509
2020-03-29,Louisiana,LA,3539,153,4682509
2020-03-30,Louisiana,LA,4024,186,4682509
2020-03-31,Louisiana,LA,5237,240,4682509
2020-04-01,Louisiana,LA,6424,275,4682509
2020-04-02,Louisiana,LA,9152,310,4682509
2020-04-03,Louisiana,LA,10299,370,4682509
2020-04-04,Louisiana,LA,12500,412,4682509
2020-04-05,Louisiana,LA,13014,477,4682509
2020-04-06,Louisiana,LA,14867,512,4682509
2020-04-07,Louisiana,LA,16284,582,4682509
2020-04-08,Louisiana,LA,17030,652,4682509
2020-04-09,Louisiana,LA,18283,702,4682509
2020-04-10,Louisiana,LA,19253,755,4682509
2020-04-11,Louisiana,LA,20014,806,4682509
2020-04-12,Louisiana,LA,20595,840,4682509
2020-04-13,Louisiana,LA,21016,884,4682509
2020-04-14,Louisiana,LA,21518,1013,4682509
2020-04-15,Louisiana,LA,21951,1103,4682509
2020-04-16,Louisiana,LA,22532,1156,4682509
2020-04-17,Louisiana,LA,23118,1213,4682509
2020-04-18,Louisiana,LA,23580,1267,4682509
2020-04-19,Louisiana,LA,23928,1296,4682509
2020-04-20,Louisiana,LA,24523,1328,4682509
2020-04-21,Louisiana,LA,24854,1405,4682509
2020-04-22,Louisiana,LA,25317,1532,4682509
2020-04-23,Louisiana,LA,25798,1599,4682509
2020-04-24,Louisiana,LA,26199,1660,4682509
2020-04-25,Louisiana,LA,26571,1703,4682509
2020-04-26,Louisiana,LA,26832,1729,4682509
2020-04-27,Louisiana,LA,27111,1740,4682509
2020-04-28,Louisiana,LA,27329,1801,4682509
2020-04-29,Louisiana,LA,27703,1845,4682509
2020-04-30,Louisiana,LA,28044,1905,4682509
2020-05-01,Louisiana,LA,28754,1970,4682509
2020-05-02,Louisiana,LA,29183,1993,4682509
2020-05-03,Louisiana,LA,29383,2012,4682509
2020-05-04,Louisiana,LA,29746,2064,4682509
2020-05-05,Louisiana,LA,30069,2115,4682509
2020-05-06,Louisiana,LA,30472,2167,4682509
2020-05-07,Louisiana,LA,30725,2208,4682509
2020-05-08,Louisiana,LA,30928,2227,4682509
2020-05-09,Louisiana,LA,31490,2267,4682509
2020-05-10,Louisiana,LA,31673,2286,4682509
2020-05-11,Louisiana,LA,31881,2308,4682509
2020-05-12,Louisiana,LA,32116,2347,4682509
2020-05-13,Louisiana,LA,32728,2381,4682509
2020-05-14,Louisiana,LA,33555,2417,4682509
2020-05-15,Louisiana,LA,33903,2448,4682509
2020-05-16,Louisiana,LA,34183,2479,4682509
2020-05-17,Louisiana,LA,34498,2491,4682509
2020-05-18,Louisiana,LA,34832,2563,4682509
2020-05-19,Louisiana,LA,35161,2581,4682509
2020-05-20,Louisiana,LA,35439,2608,4682509
2020-05-21,Louisiana,LA,36627,2629,4682509
2020-05-22,Louisiana,LA,37048,2669,4682509
2020-05-23,Louisiana,LA,37165,2683,4682509
2020-05-24,Louisiana,LA,37293,2690,4682509
2020-05-25,Louisiana,LA,37916,2690,4682509
2020-05-26,Louisiana,LA,38252,2701,4682509
2020-05-27,Louisiana,LA,38694,2722,4682509
2020-05-28,Louisiana,LA,38907,2740,4682509
2020-05-29,Louisiana,LA,38907,2766,4682509
2020-05-30,Louisiana,LA,39682,2785,4682509
2020-05-31,Louisiana,LA,40021,2791,4682509
2020-06-01,Louisiana,LA,40452,2801,4682509
2020-06-02,Louisiana,LA,40857,2835,4682509
2020-06-03,Louisiana,LA,41244,2870,4682509
2020-06-04,Louisiana,LA,41673,2883,4682509
2020-06-05,Louisiana,LA,42100,2912,4682509
2020-06-06,Louisiana,LA,42597,2925,4682509
2020-06-07,Louisiana,LA,42927,2936,4682509
2020-06-08,Louisiana,LA,43163,2944,4682509
2020-06-09,Louisiana,LA,43725,2957,4682509
2020-06-10,Louisiana,LA,44143,2968,4682509
2020-06-11,Louisiana,LA,44585,2987,4682509
2020-06-12,Louisiana,LA,45108,2996,4682509
2020-06-13,Louisiana,LA,46396,3004,4682509
2020-06-14,Louisiana,LA,46732,3014,4682509
2020-06-15,Louisiana,LA,47284,3018,4682509
2020-06-16,Louisiana,LA,47818,3042,4682509
2020-06-17,Louisiana,LA,48746,3062,4682509
2020-06-18,Louisiana,LA,49506,3069,4682509
2020-06-19,Louisiana,LA,48627,3084,4682509
2020-06-20,Louisiana,LA,49497,3104,4682509
2020-06-21,Louisiana,LA,49890,3105,4682509
2020-06-22,Louisiana,LA,50352,3117,4682509
2020-06-23,Louisiana,LA,51708,3134,4682509
2020-06-24,Louisiana,LA,52590,3152,4682509
2020-06-25,Louisiana,LA,53528,3164,4682509
2020-06-26,Louisiana,LA,54882,3190,4682509
2020-06-27,Louisiana,LA,54882,3190,4682509
2020-06-28,Louisiana,LA,56349,3199,4682509
2020-06-29,Louisiana,LA,57189,3199,4682509
2020-06-30,Louisiana,LA,58203,3221,4682509
2020-07-01,Louisiana,LA,60286,3238,4682509
2020-07-02,Louisiana,LA,61669,3255,4682509
2020-07-03,Louisiana,LA,63397,3278,4682509
2020-07-04,Louisiana,LA,63397,3278,4682509
2020-07-05,Louisiana,LA,65334,3288,4682509
2020-07-06,Louisiana,LA,66435,3296,4682509
2020-07-07,Louisiana,LA,68371,3319,4682509
2020-07-08,Louisiana,LA,70259,3339,4682509
2020-07-09,Louisiana,LA,72102,3355,4682509
2020-07-10,Louisiana,LA,74744,3380,4682509
2020-07-11,Louisiana,LA,76911,3403,4682509
2020-07-12,Louisiana,LA,78230,3416,4682509
2020-07-13,Louisiana,LA,79935,3423,4682509
2020-03-05,Maryland,MD,3,0,6079602
2020-03-06,Maryland,MD,3,0,6079602
2020-03-07,Maryland,MD,3,0,6079602
2020-03-08,Maryland,MD,5,0,6079602
2020-03-09,Maryland,MD,6,0,6079602
2020-03-10,Maryland,MD,9,0,6079602
2020-03-11,Maryland,MD,13,0,6079602
2020-03-12,Maryland,MD,13,0,6079602
2020-03-13,Maryland,MD,18,0,6079602
2020-03-14,Maryland,MD,27,0,6079602
2020-03-15,Maryland,MD,32,0,6079602
2020-03-16,Maryland,MD,39,0,6079602
2020-03-17,Maryland,MD,57,0,6079602
2020-03-18,Maryland,MD,85,1,6079602
2020-03-19,Maryland,MD,108,1,6079602
2020-03-20,Maryland,MD,150,2,6079602
2020-03-21,Maryland,MD,195,3,6079602
2020-03-22,Maryland,MD,245,3,6079602
2020-03-23,Maryland,MD,290,3,6079602
2020-03-24,Maryland,MD,349,4,6079602
2020-03-25,Maryland,MD,423,4,6079602
2020-03-26,Maryland,MD,581,4,6079602
2020-03-27,Maryland,MD,790,5,6079602
2020-03-28,Maryland,MD,1066,10,6079602
2020-03-29,Maryland,MD,1244,11,6079602
2020-03-30,Maryland,MD,1415,15,6079602
2020-03-31,Maryland,MD,1662,18,6079602
2020-04-01,Maryland,MD,1985,33,6079602
2020-04-02,Maryland,MD,2331,36,6079602
2020-04-03,Maryland,MD,2758,42,6079602
2020-04-04,Maryland,MD,3125,54,6079602
2020-04-05,Maryland,MD,3609,68,6079602
2020-04-06,Maryland,MD,4045,92,6079602
2020-04-07,Maryland,MD,4371,104,6079602
2020-04-08,Maryland,MD,5529,124,6079602
2020-04-09,Maryland,MD,6185,139,6079602
2020-04-10,Maryland,MD,6968,172,6079602
2020-04-11,Maryland,MD,7694,207,6079602
2020-04-12,Maryland,MD,8225,236,6079602
2020-04-13,Maryland,MD,8936,262,6079602
2020-04-14,Maryland,MD,9472,302,6079602
2020-04-15,Maryland,MD,10096,413,6079602
2020-04-16,Maryland,MD,10851,459,6079602
2020-04-17,Maryland,MD,11641,494,6079602
2020-04-18,Maryland,MD,12379,534,6079602
2020-04-19,Maryland,MD,12892,548,6079602
2020-04-20,Maryland,MD,13750,582,6079602
2020-04-21,Maryland,MD,14261,652,6079602
2020-04-22,Maryland,MD,14842,698,6079602
2020-04-23,Maryland,MD,15805,748,6079602
2020-04-24,Maryland,MD,16693,798,6079602
2020-04-25,Maryland,MD,17844,875,6079602
2020-04-26,Maryland,MD,18664,910,6079602
2020-04-27,Maryland,MD,19574,945,6079602
2020-04-28,Maryland,MD,20200,1016,6079602
2020-04-29,Maryland,MD,20942,1078,6079602
2020-04-30,Maryland,MD,21825,1139,6079602
2020-05-01,Maryland,MD,23566,1192,6079602
2020-05-02,Maryland,MD,24568,1251,6079602
2020-05-03,Maryland,MD,25561,1281,6079602
2020-05-04,Maryland,MD,26509,1317,6079602
2020-05-05,Maryland,MD,27217,1390,6079602
2020-05-06,Maryland,MD,28263,1443,6079602
2020-05-07,Maryland,MD,29476,1503,6079602
2020-05-08,Maryland,MD,30592,1560,6079602
2020-05-09,Maryland,MD,31638,1614,6079602
2020-05-10,Maryland,MD,32693,1644,6079602
2020-05-11,Maryland,MD,33483,1683,6079602
2020-05-12,Maryland,MD,34174,1756,6079602
2020-05-13,Maryland,MD,34927,1809,6079602
2020-05-14,Maryland,MD,36021,1866,6079602
2020-05-15,Maryland,MD,37105,1911,6079602
2020-05-16,Maryland,MD,38083,1957,6079602
2020-05-17,Maryland,MD,38920,1992,6079602
2020-05-18,Maryland,MD,39882,2023,6079602
2020-05-19,Maryland,MD,41664,2081,6079602
2020-05-20,Maryland,MD,42442,2123,6079602
2020-05-21,Maryland,MD,43645,2159,6079602
2020-05-22,Maryland,MD,44539,2207,6079602
2020-05-23,Maryland,MD,45608,2243,6079602
2020-05-24,Maryland,MD,46919,2277,6079602
2020-05-25,Maryland,MD,47754,2302,6079602
2020-05-26,Maryland,MD,48290,2333,6079602
2020-05-27,Maryland,MD,49042,2392,6079602
2020-05-28,Maryland,MD,50334,2428,6079602
2020-05-29,Maryland,MD,51631,2466,6079602
2020-05-30,Maryland,MD,52662,2509,6079602
2020-05-31,Maryland,MD,53456,2532,6079602
2020-06-01,Maryland,MD,54035,2552,6079602
2020-06-02,Maryland,MD,54831,2597,6079602
2020-06-03,Maryland,MD,55617,2641,6079602
2020-06-04,Maryland,MD,56490,2668,6079602
2020-06-05,Maryland,MD,57407,2702,6079602
2020-06-06,Maryland,MD,58099,2740,6079602
2020-06-07,Maryland,MD,58593,2749,6079602
2020-06-08,Maryland,MD,59024,2776,6079602
2020-06-09,Maryland,MD,59543,2811,6079602
2020-06-10,Maryland,MD,60114,2844,6079602
2020-06-11,Maryland,MD,60823,2875,6079602
2020-06-12,Maryland,MD,61262,2900,6079602
2020-06-13,Maryland,MD,61935,2926,6079602
2020-06-14,Maryland,MD,62328,2939,6079602
2020-06-15,Maryland,MD,62653,2947,6079602
2020-06-16,Maryland,MD,63004,2982,6079602
2020-06-17,Maryland,MD,63565,2996,6079602
2020-06-18,Maryland,MD,63839,3016,6079602
2020-06-19,Maryland,MD,64150,3030,6079602
2020-06-20,Maryland,MD,64565,3052,6079602
2020-06-21,Maryland,MD,64903,3066,6079602
2020-06-22,Maryland,MD,65202,3074,6079602
2020-06-23,Maryland,MD,65602,3092,6079602
2020-06-24,Maryland,MD,65934,3108,6079602
2020-06-25,Maryland,MD,66397,3129,6079602
2020-06-26,Maryland,MD,66704,3142,6079602
2020-06-27,Maryland,MD,67032,3157,6079602
2020-06-28,Maryland,MD,67360,3168,6079602
2020-06-29,Maryland,MD,67837,3175,6079602
2020-06-30,Maryland,MD,68152,3190,6079602
2020-07-01,Maryland,MD,68502,3205,6079602
2020-07-02,Maryland,MD,69015,3212,6079602
2020-07-03,Maryland,MD,69422,3223,6079602
2020-07-04,Maryland,MD,69724,3236,6079602
2020-07-05,Maryland,MD,69957,3243,6079602
2020-07-06,Maryland,MD,70497,3246,6079602
2020-07-07,Maryland,MD,70986,3266,6079602
2020-07-08,Maryland,MD,71455,3275,6079602
2020-07-09,Maryland,MD,72037,3288,6079602
2020-07-10,Maryland,MD,72503,3303,6079602
2020-07-11,Maryland,MD,73060,3310,6079602
2020-07-12,Maryland,MD,73705,3319,6079602
2020-07-13,Maryland,MD,74124,3325,6079602
2020-03-10,Michigan,MI,2,0,9991177
2020-03-11,Michigan,MI,2,0,9991177
2020-03-12,Michigan,MI,12,0,9991177
2020-03-13,Michigan,MI,25,0,9991177
2020-03-14,Michigan,MI,33,0,9991177
2020-03-15,Michigan,MI,53,0,9991177
2020-03-16,Michigan,MI,54,0,9991177
2020-03-17,Michigan,MI,65,0,9991177
2020-03-18,Michigan,MI,80,1,9991177
2020-03-19,Michigan,MI,334,3,9991177
2020-03-20,Michigan,MI,548,4,9991177
2020-03-21,Michigan,MI,787,6,9991177
2020-03-22,Michigan,MI,1033,9,9991177
2020-03-23,Michigan,MI,1324,16,9991177
2020-03-24,Michigan,MI,1791,24,9991177
2020-03-25,Michigan,MI,2293,43,9991177
2020-03-26,Michigan,MI,2877,63,9991177
2020-03-27,Michigan,MI,3655,93,9991177
2020-03-28,Michigan,MI,4634,112,9991177
2020-03-29,Michigan,MI,5486,132,9991177
2020-03-30,Michigan,MI,6508,197,9991177
2020-03-31,Michigan,MI,7629,264,9991177
2020-04-01,Michigan,MI,9292,336,9991177
2020-04-02,Michigan,MI,10791,417,9991177
2020-04-03,Michigan,MI,12669,478,9991177
2020-04-04,Michigan,MI,14225,541,9991177
2020-04-05,Michigan,MI,15633,617,9991177
2020-04-06,Michigan,MI,17129,727,9991177
2020-04-07,Michigan,MI,18851,845,9991177
2020-04-08,Michigan,MI,20220,959,9991177
2020-04-09,Michigan,MI,21375,1076,9991177
2020-04-10,Michigan,MI,22646,1280,9991177
2020-04-11,Michigan,MI,23855,1395,9991177
2020-04-12,Michigan,MI,24496,1488,9991177
2020-04-13,Michigan,MI,25490,1603,9991177
2020-04-14,Michigan,MI,26845,1767,9991177
2020-04-15,Michigan,MI,27894,1920,9991177
2020-04-16,Michigan,MI,29120,2092,9991177
2020-04-17,Michigan,MI,29954,2227,9991177
2020-04-18,Michigan,MI,30718,2307,9991177
2020-04-19,Michigan,MI,31349,2389,9991177
2020-04-20,Michigan,MI,31929,2466,9991177
2020-04-21,Michigan,MI,32936,2698,9991177
2020-04-22,Michigan,MI,33973,2813,9991177
2020-04-23,Michigan,MI,35253,2977,9991177
2020-04-24,Michigan,MI,36628,3084,9991177
2020-04-25,Michigan,MI,37302,3273,9991177
2020-04-26,Michigan,MI,38003,3314,9991177
2020-04-27,Michigan,MI,38457,3406,9991177
2020-04-28,Michigan,MI,39469,3566,9991177
2020-04-29,Michigan,MI,40443,3670,9991177
2020-04-30,Michigan,MI,41348,3788,9991177
2020-05-01,Michigan,MI,42348,3866,9991177
2020-05-02,Michigan,MI,43191,4020,9991177
2020-05-03,Michigan,MI,43803,4049,9991177
2020-05-04,Michigan,MI,43996,4135,9991177
2020-05-05,Michigan,MI,44391,4179,9991177
2020-05-06,Michigan,MI,45079,4250,9991177
2020-05-07,Michigan,MI,45643,4343,9991177
2020-05-08,Michigan,MI,46319,4393,9991177
2020-05-09,Michigan,MI,46735,4526,9991177
2020-05-10,Michigan,MI,47116,4551,9991177
2020-05-11,Michigan,MI,47526,4584,9991177
2020-05-12,Michigan,MI,47946,4674,9991177
2020-05-13,Michigan,MI,48307,4714,9991177
2020-05-14,Michigan,MI,49489,4787,9991177
2020-05-15,Michigan,MI,49982,4825,9991177
2020-05-16,Michigan,MI,50416,4880,9991177
2020-05-17,Michigan,MI,51054,4891,9991177
2020-05-18,Michigan,MI,51853,4915,9991177
2020-05-19,Michigan,MI,52337,5017,9991177
2020-05-20,Michigan,MI,52988,5060,9991177
2020-05-21,Michigan,MI,53468,5129,9991177
2020-05-22,Michigan,MI,53865,5158,9991177
2020-05-23,Michigan,MI,54304,5223,9991177
2020-05-24,Michigan,MI,54616,5228,9991177
2020-05-25,Michigan,MI,54816,5240,9991177
2020-05-26,Michigan,MI,55040,5266,9991177
2020-05-27,Michigan,MI,55544,5334,9991177
2020-05-28,Michigan,MI,55944,5372,9991177
2020-05-29,Michigan,MI,56589,5406,9991177
2020-05-30,Michigan,MI,56848,5463,9991177
2020-05-31,Michigan,MI,57355,5491,9991177
2020-06-01,Michigan,MI,58435,5525,9991177
2020-06-02,Michigan,MI,58680,5562,9991177
2020-06-03,Michigan,MI,58990,5579,9991177
2020-06-04,Michigan,MI,59215,5604,9991177
2020-06-05,Michigan,MI,63744,5854,9991177
2020-06-06,Michigan,MI,64196,5894,9991177
2020-06-07,Michigan,MI,64615,5898,9991177
2020-06-08,Michigan,MI,64911,5916,9991177
2020-06-09,Michigan,MI,65190,5946,9991177
2020-06-10,Michigan,MI,65377,5958,9991177
2020-06-11,Michigan,MI,65627,5985,9991177
2020-06-12,Michigan,MI,65881,5994,9991177
2020-06-13,Michigan,MI,66024,6017,9991177
2020-06-14,Michigan,MI,66246,6020,9991177
2020-06-15,Michigan,MI,66302,6025,9991177
2020-06-16,Michigan,MI,66466,6039,9991177
2020-06-17,Michigan,MI,66694,6041,9991177
2020-06-18,Michigan,MI,66980,6064,9991177
2020-06-19,Michigan,MI,67300,6071,9991177
2020-06-20,Michigan,MI,67721,6091,9991177
2020-06-21,Michigan,MI,67873,6094,9991177
2020-06-22,Michigan,MI,68144,6101,9991177
2020-06-23,Michigan,MI,68373,6113,9991177
2020-06-24,Michigan,MI,68711,6118,9991177
2020-06-25,Michigan,MI,69159,6137,9991177
2020-06-26,Michigan,MI,69473,6138,9991177
2020-06-27,Michigan,MI,69802,6157,9991177
2020-06-28,Michigan,MI,70042,6161,9991177
2020-06-29,Michigan,MI,70356,6165,9991177
2020-06-30,Michigan,MI,70850,6197,9991177
2020-07-01,Michigan,MI,71279,6202,9991177
2020-07-02,Michigan,MI,71853,6216,9991177
2020-07-03,Michigan,MI,72306,6219,9991177
2020-07-04,Michigan,MI,72702,6222,9991177
2020-07-05,Michigan,MI,73027,6222,9991177
2020-07-06,Michigan,MI,73403,6225,9991177
2020-07-07,Michigan,MI,74011,6256,9991177
2020-07-08,Michigan,MI,74660,6266,9991177
2020-07-09,Michigan,MI,75247,6275,9991177
2020-07-10,Michigan,MI,75871,6288,9991177
2020-07-11,Michigan,MI,76499,6316,9991177
2020-07-12,Michigan,MI,76936,6317,9991177
2020-07-13,Michigan,MI,77354,6324,9991177
2020-03-07,Missouri,MO,1,0,6135888
2020-03-08,Missouri,MO,1,0,6135888
2020-03-09,Missouri,MO,1,0,6135888
2020-03-10,Missouri,MO,1,0,6135888
2020-03-11,Missouri,MO,1,0,6135888
2020-03-12,Missouri,MO,2,0,6135888
2020-03-13,Missouri,MO,4,0,6135888
2020-03-14,Missouri,MO,5,0,6135888
2020-03-15,Missouri,MO,5,0,6135888
2020-03-16,Missouri,MO,9,0,6135888
2020-03-17,Missouri,MO,16,0,6135888
2020-03-18,Missouri,MO,21,1,6135888
2020-03-19,Missouri,MO,35,1,6135888
2020-03-20,Missouri,MO,73,3,6135888
2020-03-21,Missouri,MO,93,3,6135888
2020-03-22,Missouri,MO,130,3,6135888
2020-03-23,Missouri,MO,183,4,6135888
2020-03-24,Missouri,MO,255,5,6135888
2020-03-25,Missouri,MO,384,8,6135888
2020-03-26,Missouri,MO,508,8,6135888
2020-03-27,Missouri,MO,670,9,6135888
2020-03-28,Missouri,MO,837,11,6135888
2020-03-29,Missouri,MO,902,12,6135888
2020-03-30,Missouri,MO,1049,13,6135888
2020-03-31,Missouri,MO,1350,15,6135888
2020-04-01,Missouri,MO,1580,21,6135888
2020-04-02,Missouri,MO,1834,28,6135888
2020-04-03,Missouri,MO,2113,36,6135888
2020-04-04,Missouri,MO,2291,44,6135888
2020-04-05,Missouri,MO,2367,52,6135888
2020-04-06,Missouri,MO,2722,56,6135888
2020-04-07,Missouri,MO,3037,80,6135888
2020-04-08,Missouri,MO,3327,86,6135888
2020-04-09,Missouri,MO,3539,94,6135888
2020-04-10,Missouri,MO,3799,105,6135888
2020-04-11,Missouri,MO,4024,116,6135888
2020-04-12,Missouri,MO,4160,116,6135888
2020-04-13,Missouri,MO,4388,136,6135888
2020-04-14,Missouri,MO,4686,151,6135888
2020-04-15,Missouri,MO,4895,164,6135888
2020-04-16,Missouri,MO,5111,170,6135888
2020-04-17,Missouri,MO,5283,184,6135888
2020-04-18,Missouri,MO,5517,194,6135888
2020-04-19,Missouri,MO,5667,196,6135888
2020-04-20,Missouri,MO,5807,201,6135888
2020-04-21,Missouri,MO,5941,221,6135888
2020-04-22,Missouri,MO,6137,236,6135888
2020-04-23,Missouri,MO,6321,248,6135888
2020-04-24,Missouri,MO,6625,267,6135888
2020-04-25,Missouri,MO,6826,280,6135888
2020-04-26,Missouri,MO,6997,282,6135888
2020-04-27,Missouri,MO,7171,296,6135888
2020-04-28,Missouri,MO,7306,324,6135888
2020-04-29,Missouri,MO,7426,331,6135888
2020-04-30,Missouri,MO,7563,341,6135888
2020-05-01,Missouri,MO,7840,355,6135888
2020-05-02,Missouri,MO,8154,373,6135888
2020-05-03,Missouri,MO,8454,378,6135888
2020-05-04,Missouri,MO,8776,387,6135888
2020-05-05,Missouri,MO,8919,408,6135888
2020-05-06,Missouri,MO,9164,429,6135888
2020-05-07,Missouri,MO,9409,449,6135888
2020-05-08,Missouri,MO,9573,481,6135888
2020-05-09,Missouri,MO,9737,492,6135888
2020-05-10,Missouri,MO,9906,502,6135888
2020-05-11,Missouri,MO,10025,512,6135888
2020-05-12,Missouri,MO,10124,528,6135888
2020-05-13,Missouri,MO,10369,548,6135888
2020-05-14,Missouri,MO,10490,564,6135888
2020-05-15,Missouri,MO,10567,579,6135888
2020-05-16,Missouri,MO,10794,593,6135888
2020-05-17,Missouri,MO,11069,601,6135888
2020-05-18,Missouri,MO,11225,609,6135888
2020-05-19,Missouri,MO,11369,631,6135888
2020-05-20,Missouri,MO,11510,643,6135888
2020-05-21,Missouri,MO,11657,670,6135888
2020-05-22,Missouri,MO,11797,680,6135888
2020-05-23,Missouri,MO,11922,685,6135888
2020-05-24,Missouri,MO,12114,689,6135888
2020-05-25,Missouri,MO,12296,694,6135888
2020-05-26,Missouri,MO,12437,698,6135888
2020-05-27,Missouri,MO,12624,705,6135888
2020-05-28,Missouri,MO,12815,715,6135888
2020-05-29,Missouri,MO,12949,740,6135888
2020-05-30,Missouri,MO,13118,782,6135888
2020-05-31,Missouri,MO,13297,784,6135888
2020-06-01,Missouri,MO,13523,786,6135888
2020-06-02,Missouri,MO,13822,797,6135888
2020-06-03,Missouri,MO,14020,801,6135888
2020-06-04,Missouri,MO,14286,806,6135888
2020-06-05,Missouri,MO,14515,816,6135888
2020-06-06,Missouri,MO,14659,823,6135888
2020-06-07,Missouri,MO,14985,823,6135888
2020-06-08,Missouri,MO,15159,832,6135888
2020-06-09,Missouri,MO,15396,854,6135888
2020-06-10,Missouri,MO,15662,861,6135888
2020-06-11,Missouri,MO,15924,873,6135888
2020-06-12,Missouri,MO,16111,884,6135888
2020-06-13,Missouri,MO,16327,890,6135888
2020-06-14,Missouri,MO,16384,890,6135888
2020-06-15,Missouri,MO,16712,895,6135888
2020-06-16,Missouri,MO,16930,903,6135888
2020-06-17,Missouri,MO,17151,924,6135888
2020-06-18,Missouri,MO,17488,963,6135888
2020-06-19,Missouri,MO,17780,973,6135888
2020-06-20,Missouri,MO,18155,975,6135888
2020-06-21,Missouri,MO,18552,975,6135888
2020-06-22,Missouri,MO,18733,980,6135888
2020-06-23,Missouri,MO,19148,993,6135888
2020-06-24,Missouri,MO,19478,1001,6135888
